X,Y,OBJECTID,Naziv_stajališta,Linije,Opis,Napomena
16.1708090000001,45.9237239990001,1202,Prajzov brijeg - istok     ,272,smjer Moravče,
16.170731001,45.923915999,1203,Prajzov brijeg - zapad     ,272,smjer prema gradu,
15.8998300000001,45.795201999,1204,Prečko terminal - ulaz\izlaz linija 114 i 168,"114,168",terminal Prečko,
15.8997150000001,45.794859999,1205,Prečko terminal - ulaz\izlaz linija 134,134,terminal Prečko,
15.961756,45.837678999,1206,Predjednički dvori - istok,"101, 105",smjer okretište Pantovčak ,Zbog radova linija 105 Kaptol - Britanski trg prometuje s Kaptola redovitom trasom do križanja Jurjevska/Gornje Prekrižje – (desno) Gornje Prekrižje – kružni tok – (desno) Ulica Pantovčak – dalje ulicom Pantovčak do Britanskog trga. U povratku s Britanskog trga autobusna linija prometovat će istom trasom uz obrnuti redoslijed ulica
15.9618390000001,45.8372419990001,1207,Predsjednički dvori - zapad,"101, 105",smjer Britanski trg,Zbog radova linija 105 Kaptol - Britanski trg prometuje s Kaptola redovitom trasom do križanja Jurjevska/Gornje Prekrižje – (desno) Gornje Prekrižje – kružni tok – (desno) Ulica Pantovčak – dalje ulicom Pantovčak do Britanskog trga. U povratku s Britanskog trga autobusna linija prometovat će istom trasom uz obrnuti redoslijed ulica
16.1114870000001,45.8990719990001,1208,Prekvršje - škola - istok   ,"261,262",smjer Planina Donja,
16.1114250000001,45.8989499990001,1209,Prekvršje - škola - zapad   ,262,smjer prema gradu,
16.13242,45.901132999,1210,Prepuštovec - izletište - istok,270,smjer Blaguša,
16.132351999,45.9010439990001,1211,Prepuštovec - izletište - zapad,270,smjer prema gradu,
16.133764,45.8917249990001,1212,Prepuštovec - Vurnovec - istok,270,smjer Blaguša,
16.1338690000001,45.8912729990001,1213,Prepuštovec - Vurnovec - zapad,270,smjer prema gradu,
15.804873,45.7075099990001,1214,Prevendari - istok          ,164,smjer Savski most,
15.804628,45.7073809990001,1215,Prevendari - zapad          ,164,smjer Komari,
16.074713,45.8628439990001,1216,Prevende - istok            ,213,smjer Jalševec,
16.0744119990001,45.862714999,1217,Prevende - zapad           ,213,smjer terminal Dubrava ,
15.8499130000001,45.8154979990001,1218,Prigornica - istok       ,"122,131",smjer Bizek,
15.848193,45.8149999990001,1219,Prigornica - jug        ,"122,123,172,176,177",smjer Črnomerec,
15.8481610000001,45.815235999,1220,Prigornica - sjever         ,"122,123,172,176,177",smjer iz grada\Podsusedski trg,
15.84979,45.815485999,1221,Prigornica - zapad        ,"122,131",smjer Črnomerec,
15.9347530000001,45.812083999,1222,Prilaz b. Filipovića - jug,"109,134,146",smjer Selska cesta,
15.9314580000001,45.8126599990001,1223,Prilaz b. Filipovića - zapad,134,smjer Selska cesta\Zagrebačka cesta,
16.0137580000001,45.8232119990001,1224,Prilesje - istok             ,"203,226,227",smjer Krematorij\Bliznec,
16.013608,45.8274709990001,1225,Prilesje - šuma - istok     ,227,smjer Bliznec,
16.013516001,45.827389999,1226,Prilesje - šuma - zapad    ,227,smjer Svetice,
15.9686370000001,45.791326999,1227,Prisavlje - jug,108,smjer Glavni kolodvor,
15.9961300000001,45.790308999,1228,Prisavlje - jug           ,218,smjer Borovje,
15.9682950000001,45.7915229990001,1229,Prisavlje - sjever,108,smjer Savski most,
15.9957180000001,45.7905929990001,1230,Prisavlje - sjever          ,218,smjer Glavni kolodvor,
15.942824,45.652731999,1231,Pučki - istok               ,160,smjer Savski most,
15.942803,45.6524499990001,1232,Pučki - zapad               ,"160,163",smjer Lipnica,
15.969744,45.9042229990001,1233,Puntijarka - jug,140,smjer okretište Hunjka,
15.9691100000001,45.9041579990001,1234,Puntijarka - sjever,140,smjer Tomislavov dom,
15.878886999,45.761452999,1235,Puškarićeva-škola - sjever   ,"164,168",smjer Komari\Prečko,
16.133205999,45.911772999,1236,Pustički - istok          ,270,smjer Blaguša ,
16.133106001,45.9117609990001,1237,Pustički - zapad          ,270,smjer prema gradu,
15.837503,45.696406999,1238,Put za Ašpergere - jug   ,162,smjer Savski most,
15.83734,45.6964799990001,1239,Put za Ašpergere - sjever    ,"161,162",smjer Ašpergeri,
16.0400939990001,45.859277999,1240,Put za Bediće - istok       ,208,smjer Vidovec,
16.040017,45.8596179990001,1241,Put za Bediće - zapad    ,208,smjer terminal Dubrava ,
16.1820310000001,45.8148159990001,1242,Put za Cerje - jug        ,269,smjer okretište Sesvetski Kraljevec ,
16.1802720000001,45.815257999,1243,Put za Cerje - sjever       ,269,smjer prema gradu,
15.840023,45.678887999,1244,Put za Franje - jug,162,smjer Savski most,
16.131158,45.9036419990001,1246,Put za Kašinu - istok      ,270,smjer Blaguša,
16.130526999,45.9041179990001,1247,Put za Kašinu - zapad      ,270,smjer prema gradu,
15.8862310000001,45.7543209990001,1248,Put za Leskovac - istok    ,"111,132",smjer Savski most,
15.8857199990001,45.754179999,1249,Put za Leskovac - zapad,"111,132",smjer Gornji Stupnik,
16.16497,45.909162999,1250,Put za Moravče - istok     ,272,smjer Moravče,
16.164475,45.909116999,1251,Put za Moravče - sjever      ,271,smjer Glavnica Donja,
16.1643950000001,45.908577999,1252,Put za Moravče - zapad     ,"271,272",smjer prema gradu,
15.873678,45.6846889990001,1253,Put za Tumbre - jug       ,162,smjer Savski most,
15.8733960000001,45.6847359990001,1254,Put za Tumbre - sjever      ,"161,162",smjer Ašpergeri,
15.875983999,45.797312999,1255,R. Terminali Jankomir - jug,"116,168",smjer Žitnjak,
15.871645001,45.7974179990001,1256,R. Terminali Jankomir - sjever,"116,168",smjer  Podsused,
16.0536460000001,45.7792289990001,1257,Radnička - INA - istok   ,"217,290",smjer Kvaternikov trg,
16.0546590010001,45.7782749990001,1258,Radnička - INA - zapad     ,"217,290",smjer Domovinski most,
16.017144,45.7976829990001,1259,Radnička - istok          ,"216,217,237,276,290",smjer Kvaternikov trg,
16.020581,45.796619999,1260,Radnička - jug           ,"107,222,237,281",smjer Žitnjak,
16.014197,45.7967119990001,1261,Radnička - sjever          ,"107,222,281",smjer Av. Marina Držića,
16.0191390000001,45.796094999,1262,Radnička - zapad           ,"216,217,276,290",smjer Domovinski most,
16.0377090000001,45.7873099990001,1263,Radnička 173 - istok       ,"217,290",smjer Kvaternikov trg,
16.0228010000001,45.7947369990001,1264,Radnička 182 - istok      ,"217,290",smjer Kvaternikov trg,
16.023266,45.7940399990001,1265,Radnička 182 - zapad      ,"217,290",smjer Domovinski most,
16.038602999,45.7863659990001,1266,Radnička 218 - zapad       ,"217,290",smjer Domovinski most,
16.0067020000001,45.7958339990001,1267,Rakušina  - jug          ,"107,222,281",smjer Žitnjak,
16.0062790010001,45.7963359990001,1268,Rakušina - sjever           ,"107,222,281",smjer Av. Marina Držića,
16.1222290000001,45.793085999,1269,Ranci - jug               ,276,smjer Dumovec,
16.1224260000001,45.793175999,1270,Ranci - sjever              ,276,smjer Ivanja Reka,
15.9136550000001,45.799898999,1271,Ratarska - istok            ,"134,145",smjer Črnomerec,
15.9132480000001,45.799836999,1272,Ratarska - zapad          ,134,smjer Zagrebačka avenija,
16.033693,45.8159679990001,1273,Ravnice - jug           ,231,smjer Dubec,
16.031775999,45.815794999,1274,Ravnice - sjever           ,231,smjer Borongaj ,
15.995840001,45.830210999,1275,Rebar - istok              ,"202,238",smjer Kozjak,
15.9957680000001,45.8300629990001,1276,Rebar - zapad              ,"202,238",smjer Kaptol\Kvaternikov trg,
16.115463,45.8849269990001,1277,"Reber, Habeki - istok      ","261,262,263",smjer Kašina,
16.1150660930001,45.885669884,1278,"Reber, Habeki - istok      ",261,smjer prema gradu,
16.1154090000001,45.885686999,1279,"Reber, Habeki - zapad      ","262,263",smjer prema gradu,
16.0997370010001,45.8318389990001,1280,Rebro 5             ,283,smjer Sesvete,
15.955186,45.8124789990001,1281,"Reljkovićeva - ulaz\izlaz linije 139,141,146,148      ","139,141,146,148",okretište Reljkovićeva,
15.9908760000001,45.8486389990001,1282,Remete - istok              ,226,smjer Kaptol,
15.9902450000001,45.8488639990001,1283,Remete - jug           ,"203,226",smjer Svetice,
15.9899520000001,45.8494879990001,1284,Remete - zapad             ,203,smjer Krematorij,
15.9931940000001,45.8460209990001,1285,Remete 128 - istok         ,226,smjer Kaptol,
15.99249,45.8468619990001,1286,Remete 128 - zapad,226,smjer Svetice,
15.995617999,45.8431159990001,1287,Remete 76 - istok          ,226,smjer Kaptol,
15.995300001,45.843443999,1288,Remete 76 - zapad           ,226,smjer Svetice,
15.997822,45.8389369990001,1289,Remete 8 - istok           ,226,smjer Kaptol,
15.997604,45.8389289990001,1290,Remete 8 - zapad           ,226,smjer Svetice,
15.945883,45.768338999,1291,Remetinec - istok,"112,222,234",smjer Savski most,
15.953356,45.774911999,1292,Remetinečka os. škola - istok,"110,111,112,132,133,159,160,161,162,163,164,168,222,234,315",smjer Savski most,
15.9531650010001,45.7747379990001,1293,Remetinečka os. škola - zapad,"110,111,112,132,133,159,160,161,162,163,164,168,222,234,315",smjer Remetinec,
15.9452010000001,45.7703699990001,1294,Remetinečki Gaj - istok,234,smjer Lanište ,
15.9602560000001,45.7507169990001,1295,Remetinečkih žrtava - istok,"133,315",smjer Savski most,
15.9600580000001,45.750707999,1296,Remetinečkih žrtava - zapad,"133,315",smjer Mala Mlaka,
15.9824110000001,45.8385669990001,1297,Remetska 19 - zapad        ,"106,203,226",smjer Kaptol,
15.9825620010001,45.8383479990001,1298,Remetska 19 - istok         ,"106,203,226",smjer Krematorij,
16.0654250010001,45.8097569990001,1299,Resnički gaj - istok     ,"214,225",smjer Čulinečka cesta,
16.063832,45.8098409990001,1300,Resnički gaj - sjever        ,214,smjer Trnava,
16.0641900000001,45.809068999,1301,Resnički gaj - zapad      ,225,smjer Kozari Bok,
16.0554450000001,45.813636999,1302,Resnički put - istok      ,"214,215",smjer okretište Trnava ,
16.0548830000001,45.812805999,1303,Resnički put - zapad        ,"214,215",smjer Kvaternikov trg\Slavonska avenija,
16.0930280000001,45.8010349990001,1304,Resnik 104 - jug         ,"216,276",smjer Ivanja Reka ,
16.093055,45.8011139990001,1305,Resnik 104 - sjever         ,"216,276",smjer Čulinečka cesta,
16.088178,45.8021829990001,1306,Resnik I - crkva - jug    ,"216,225,276","smjer Ivanja Reka, izlaz linija 225",
16.087918001,45.8023869990001,1307,Resnik I - crkva - sjever   ,"216,225,276","smjer Čulinečka cesta, ulaz linija 225",ulaz linija 225
16.081083001,45.8030679990001,1308,"Resnik I, kbr.47 - jug   ","216,225,276",smjer Ivanja Reka ,
16.0807350000001,45.803144999,1309,"Resnik I, kbr.47 - sjever    ","216,225,276",smjer Čulinečka cesta,
16.073178,45.8048919990001,1310,Resnik silos - istok       ,225,smjer Čulinečka cesta,
16.0719740000001,45.8061079990001,1311,Resnik silos - zapad        ,225,smjer Kozari Bok,
15.8525319990001,45.833473999,1312,Ribićev put - izlaz linija 123         ,123,okretište Ribićev put,
15.8522830000001,45.833407999,1313,Ribićev put - ulaz linija 123        ,123,smjer Črnomerec,
16.001878001,45.8351669990001,1314,Rim - istok                ,226,smjer Kaptol,
16.002217,45.8347469990001,1315,Rim - zapad                ,226,smjer Svetice,
15.999806,45.8353929990001,1316,Rim 14a - istok             ,207,smjer Srebrnjak,
15.9955170000001,45.837971999,1317,Rim 60 - istok           ,207,smjer Srebrnjak,
16.1128340000001,45.809790999,1318,Rim. put - dj. igralište - sjever,"279,282",smjer Dubec\Sesvete,
16.1148880010001,45.8104249990001,1319,Rim. put - dj. igralište - ulaz\izlaz linija 281,281,smjer Glavni kolodvor,
16.1059050000001,45.809785999,1320,Rimski put - bazen - jug  ,281,smjer Glavni kolodvor,
16.1073010000001,45.8098689990001,1321,Rimski put - bazen - sjever    ,"279,282",smjer Dubec\Sesvete,
15.9816260000001,45.8227489990001,1322,Rockefellerova - istok     ,"106,201,203,226,238",smjer Krematorij\Srebrnjak,
15.982109,45.823547999,1323,Rockefellerova -zapad     ,"106,201,203,226,238",smjer Kaptol,
15.917804,45.811637999,1324,Roginina  - jug      ,"119,120,121,122,123,124,125,130,131,136,137,146",smjer Črnomerec,
15.9172160000001,45.8115969990001,1325,Roginina  - sjever          ,"119,120,121,122,123,124,125,130,131,136,137,146",smjer iz grada,
16.0826720000001,45.8335259990001,1326,Rosandićeva - jug       ,"211,223",smjer Dubec,
16.083087001,45.8332169990001,1327,Rosandićeva - istok   ,"211,223",smjer terminal Dubrava,
16.0847840000001,45.8953249990001,1328,Rožići - jug            ,261,smjer prema gradu,
16.0849709990001,45.8953759990001,1329,Rožići - sjever            ,261,smjer Goranec,
15.8749260000001,45.798824999,1330,RT Jankomir - početno\završno stajalište linije 107     ,107,smjer Žitnjak,
16.057579999,45.800596999,1331,RTerminali Žitnjak - jug ,"107,216,222,225,276",smjer Žitnjak,
16.0571830000001,45.800626999,1332,RTerminali Žitnjak - sjever ,"107,216,222,225,276",smjer Heizelova ulica,
15.920845,45.7950089990001,1333,Rudeška - jug,"107,114,115,116",smjer Žitnjak,
15.9186270000001,45.795531999,1334,Rudeška - sjever,"107,114,115,116",smjer Jankomir,
16.033964,45.8318629990001,1335,Rudolfa Kolaka - istok     ,"232,205",smjer Svetošimunska cesta,
16.035154,45.831221999,1336,Rudolfa Kolaka - jug,230,smjer Dotršćinska ulica,
16.0342029990001,45.8302159990001,1337,Rudolfa Kolaka - zapad     ,"205,230,232",smjer terminal Dubrava,
16.0583760000001,45.8475729990001,1338,Ruščenica - jug          ,213,smjer Jalševec,
16.0576610000001,45.8474259990001,1339,Ruščenica - sjever         ,213,smjer terminal Dubrava,
15.877152,45.830499999,1340,Rušiščak - jug          ,130,smjer okretište Borčec ,
15.876995,45.8305099990001,1341,Rušiščak - sjever          ,130,smjer Črnomerec,
16.0176540000001,45.7727629990001,1342,Sajam Jakuševec - jug    ,295,Sajam Jakuševec,
15.8525680000001,45.8138489990001,1343,Samoborska - Goljak -  jug  ,"116,119",smjer Ljubljanica,
15.8498750000001,45.8144759990001,1344,Samoborska - Goljak - sjever,"116,119",smjer  Podsused,
15.861139,45.812242999,1345,Samoborska - Škorp. - jug  ,119,smjer Črnomerec,
15.8601570000001,45.8126389990001,1346,Samoborska - Škorp. - sjever  ,"116,119",smjer  Podsused,
15.8601170000001,45.8118269990001,1347,Samoborska - Škorp. - zapad   ,116,smjer Ljubljanica,
16.006873,45.764933999,1348,Sarajevska - Hrelić - istok,"295,307,308",smjer Zapruđe,
16.0065250000001,45.7653829990001,1349,Sarajevska - Hrelić - zapad,"307,308",smjer Jakuševec,
16.009215,45.7608949990001,1350,Sarajevska - Jakuševečka - sjever,"295,307,308",smjer Zapruđe,
16.0078120000001,45.761744999,1351,Sarajevska - Jakuševečka -zapad,"307,308",smjer Jakuševec,
16.0030180000001,45.7770569990001,1352,"Sarajevska, rotor - izlaz",295,smjer Jakuševac sajmište,
16.003678999,45.7744279990001,1353,Sarajevsk - Ukrajinska - istok,295,smjer Zapruđe rotor,
16.003769001,45.772529999,1354,Sarajevsk - Ukrajinska - zapad,"307,308",smjer Jakuševac,
16.0025860000001,45.7732789990001,1355,Sarajevsk - Ukrajinska -sjever,"307,308",smjer okretište  Zapruđe ,
16.005387,45.7692959990001,1356,Sarajevsk - Vatikanska - istok,"295,307,308",smjer Zapruđe,
16.005701,45.7675879990001,1357,Sarajevsk - Vatikanska - zapad,"307,308",smjer Jakuševec,
16.164089,45.8540789990001,1358,Šašinovec - zapad          ,274,smjer Laktec,
16.164182,45.8541339990001,1359,Šašinovec -istok          ,274,smjer prema gradu,
16.165353,45.8498969990001,1360,Šašinovec-vatr. dom - istok,274,smjer prema gradu,
16.165152001,45.8499859990001,1361,Šašinovec-vatr. dom - zapad ,274,smjer Laktec,
16.017726001,45.792562999,1362,Savica I. - istok           ,218,smjer okretište Savica ,
16.017389,45.792431999,1363,Savica I. - zapad         ,218,smjer Borovje,
16.0337230000001,45.7892709990001,1364,Savišće - istok           ,"217,290",smjer Kvaternikov trg,
16.035216,45.7880689990001,1365,Savišće - zapad             ,"217,290",smjer Domovinski most,
15.9605280000001,45.7938829990001,1366,Vjesnik - jug,107,smjer Žitnjak,
16.1193050000001,45.8048909990001,1367,Savska - Metro - istok      ,284,smjer Sesvete,
16.1195060000001,45.805192999,1368,Savska - Metro - zapad      ,284,smjer Ivanja Reka,
15.9576510000001,45.7944199990001,1369,Vjesnik - sjever,107,smjer Jankomir,
15.8880490010001,45.7969829990001,1370,Savska Opatovina - jug  ,"107,116,168",smjer Žitnjak,
15.8865470000001,45.797562999,1371,Savska Opatovina - sjever,"107,116,168",smjer  Jankomir,
15.956598,45.777344999,1373,Savski Gaj - sjever        ,"109,607,222,234",smjer Rotor Remetinec,
15.951663001,45.772034999,1374,Savski Gaj XII. - istok    ,"110,111,112,132,133,159,160,161,162,163,164,168,222,234,315",smjer Savski most,
15.9513250000001,45.772008999,1375,Savski Gaj XII. - zapad    ,"110,111,112,132,133,159,160,161,162,163,164,168,222,234,315",smjer Remetinec,
15.953295,45.7853499990001,1376,Savski most - ulaz linija 108 i 132,"108,132",terminal Savski most,
15.9530189990001,45.7853659990001,1377,Savski most - ulaz linija 110,110,terminal Savski most,
15.9532109990001,45.785361999,1378,Savski most - ulaz linija 111,111,terminal Savski most,
15.9531400000001,45.785359999,1379,"Savski most - ulaz linija 159,160,163,315        ","159,160,163,315",terminal Savski most,
